"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16394","DESKTOP-PHS6MQO","System.Byte[]","704","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","11/1/2023 11:56:30 AM","11/1/2023 11:56:30 AM",,,
"900","DESKTOP-PHS6MQO","System.Byte[]","703","(0)","0","Information","The Software Protection service is starting.
Parameters:TriggerStarted:6","Software Protection Platform Service","System.String[]","1073742724","11/1/2023 11:56:30 AM","11/1/2023 11:56:30 AM",,,
"5617","DESKTOP-PHS6MQO","System.Byte[]","702","(0)","0","Information","Windows Management Instrumentation Service subsystems initialized successfully","Microsoft-Windows-WMI","System.String[]","5617","11/1/2023 11:56:29 AM","11/1/2023 11:56:29 AM","NT AUTHORITY\SYSTEM",,
"5615","DESKTOP-PHS6MQO","System.Byte[]","701","(0)","0","Information","Windows Management Instrumentation Service started sucessfully","Microsoft-Windows-WMI","System.String[]","5615","11/1/2023 11:56:28 AM","11/1/2023 11:56:28 AM","NT AUTHORITY\SYSTEM",,
"108","DESKTOP-PHS6MQO","System.Byte[]","700","(0)","0","Information","The service was stopped.","VMTools","System.String[]","108","11/1/2023 11:56:28 AM","11/1/2023 11:56:28 AM",,,
"105","DESKTOP-PHS6MQO","System.Byte[]","699","(0)","0","Information","The service was started.","VMTools","System.String[]","105","11/1/2023 11:56:28 AM","11/1/2023 11:56:28 AM",,,
"1531","DESKTOP-PHS6MQO","System.Byte[]","698","(0)","0","Information","The User Profile Service has started successfully.  

","Microsoft-Windows-User Profiles Service","System.String[]","1531","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM","NT AUTHORITY\SYSTEM",,
"4625","DESKTOP-PHS6MQO","System.Byte[]","697","(0)","0","Information","The description for Event ID '1073746449' in Source 'EventSystem' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'86400', 'SuppressDuplicateDuration', 'Software\Microsoft\EventSystem\EventLog'","EventSystem","System.String[]","1073746449","11/1/2023 11:56:27 AM","11/1/2023 11:56:27 AM",,,
"4111","DESKTOP-PHS6MQO","System.Byte[]","696","(0)","0","Information","Successful auto update of third-party root list with effective date: ?Wednesday, ?July ?19, ?2023 8:10:38 PM.","Microsoft-Windows-CAPI2","System.String[]","4111","10/25/2023 4:40:09 PM","10/25/2023 4:40:09 PM",,,
"4109","DESKTOP-PHS6MQO","System.Byte[]","695","(0)","0","Information","Successful auto property update of third-party root certificate:: Subject: <CN=VeriSign Class 3 Public Primary Certification Authority - G5, OU=""(c) 2006 VeriSign, Inc. - For authorized use only"", OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US> Sha1 thumbprint: <4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5>.","Microsoft-Windows-CAPI2","System.String[]","4109","10/25/2023 4:40:09 PM","10/25/2023 4:40:09 PM",,,
"4109","DESKTOP-PHS6MQO","System.Byte[]","694","(0)","0","Information","Successful auto property update of third-party root certificate:: Subject: <CN=DST Root CA X3, O=Digital Signature Trust Co.> Sha1 thumbprint: <DAC9024F54D8F6DF94935FB1732638CA6AD77C13>.","Microsoft-Windows-CAPI2","System.String[]","4109","10/25/2023 4:40:09 PM","10/25/2023 4:40:09 PM",,,
"16384","DESKTOP-PHS6MQO","System.Byte[]","693","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-26T20:03:21Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/25/2023 4:24:21 PM","10/25/2023 4:24:21 PM",,,
"16394","DESKTOP-PHS6MQO","System.Byte[]","692","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/25/2023 4:23:50 PM","10/25/2023 4:23:50 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","691","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:14:58 PM","10/25/2023 4:14:58 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","690","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:14:58 PM","10/25/2023 4:14:58 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","689","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:14:36 PM","10/25/2023 4:14:36 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","688","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:14:36 PM","10/25/2023 4:14:36 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","687","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:14:09 PM","10/25/2023 4:14:09 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","686","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:14:09 PM","10/25/2023 4:14:09 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","685","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:59 PM","10/25/2023 4:13:59 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","684","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:59 PM","10/25/2023 4:13:59 PM",,,
"16384","DESKTOP-PHS6MQO","System.Byte[]","683","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-26T20:03:59Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/25/2023 4:13:59 PM","10/25/2023 4:13:59 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","682","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:57 PM","10/25/2023 4:13:57 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","681","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:57 PM","10/25/2023 4:13:57 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","680","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:55 PM","10/25/2023 4:13:55 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","679","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:55 PM","10/25/2023 4:13:55 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","678","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:53 PM","10/25/2023 4:13:53 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","677","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:53 PM","10/25/2023 4:13:53 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","676","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:51 PM","10/25/2023 4:13:51 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","675","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:13:51 PM","10/25/2023 4:13:51 PM",,,
"0","DESKTOP-PHS6MQO","System.Byte[]","674","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/25/2023 4:13:42 PM","10/25/2023 4:13:42 PM",,,
"16394","DESKTOP-PHS6MQO","System.Byte[]","673","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","10/25/2023 4:13:21 PM","10/25/2023 4:13:21 PM",,,
"903","DESKTOP-PHS6MQO","System.Byte[]","672","(0)","0","0","The Software Protection service has stopped.
","Software Protection Platform Service","System.String[]","1073742727","10/25/2023 4:05:37 PM","10/25/2023 4:05:37 PM",,,
"16384","DESKTOP-PHS6MQO","System.Byte[]","671","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2023-10-26T20:03:37Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","10/25/2023 4:05:37 PM","10/25/2023 4:05:37 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","670","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:05:18 PM","10/25/2023 4:05:18 PM",,,
"15","DESKTOP-PHS6MQO","System.Byte[]","669","(0)","0","Information","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON.","SecurityCenter","System.String[]","15","10/25/2023 4:05:18 PM","10/25/2023 4:05:18 PM",,,
"1","DESKTOP-PHS6MQO","System.Byte[]","668","(0)","0","Information","The Windows Security Center Service has started.","SecurityCenter","System.String[]","1","10/25/2023 4:05:16 PM","10/25/2023 4:05:16 PM",,,
"0","DESKTOP-PHS6MQO","System.Byte[]","667","(0)","0","Information","The description for Event ID '0' in Source 'gupdate' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'Service stopped'","gupdate","System.String[]","0","10/25/2023 4:05:15 PM","10/25/2023 4:05:15 PM",,,
"8198","DESKTOP-PHS6MQO","System.Byte[]","666","(0)","0","Error","License Activation (slui.exe) failed with the following error code:
hr=0xC004F074
Command-line arguments:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee;NotificationInterval=1440;Trigger=UserLogon;SessionId=1","Software Protection Platform Service","System.String[]","3221233670","10/25/2023 4:04:40 PM","10/25/2023 4:04:40 PM",,,
"1003","DESKTOP-PHS6MQO","System.Byte[]","665","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/25/2023 4:04:40 PM","10/25/2023 4:04:40 PM",,,
"1003","DESKTOP-PHS6MQO","System.Byte[]","664","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/25/2023 4:04:40 PM","10/25/2023 4:04:40 PM",,,
"12288","DESKTOP-PHS6MQO","System.Byte[]","663","(0)","0","Information","The client has sent an activation request to the key management service machine.
Info:
0xC0020017, 0x00000000, promethium.champlain.edu:1688, c9bea15e-8345-4c01-9c27-e1d1978b0aee, 2023/10/25 20:04, 1, 5, 0, 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 25","Software Protection Platform Service","System.String[]","1073754112","10/25/2023 4:04:40 PM","10/25/2023 4:04:40 PM",,,
"6000","DESKTOP-PHS6MQO","System.Byte[]","662","(0)","0","Information","The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event.","Wlclntfy","System.String[]","2147489648","10/25/2023 4:04:14 PM","10/25/2023 4:04:14 PM",,,
"6003","DESKTOP-PHS6MQO","System.Byte[]","661","(0)","0","Information","The winlogon notification subscriber <SessionEnv> was unavailable to handle a critical notification event.","Wlclntfy","System.String[]","2147489651","10/25/2023 4:04:14 PM","10/25/2023 4:04:14 PM",,,
"8198","DESKTOP-PHS6MQO","System.Byte[]","660","(0)","0","Error","License Activation (slui.exe) failed with the following error code:
hr=0x8007139F
Command-line arguments:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee;NotificationInterval=1440;Trigger=NetworkAvailable","Software Protection Platform Service","System.String[]","3221233670","10/25/2023 4:03:53 PM","10/25/2023 4:03:53 PM",,,
"1003","DESKTOP-PHS6MQO","System.Byte[]","659","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/25/2023 4:03:53 PM","10/25/2023 4:03:53 PM",,,
"12288","DESKTOP-PHS6MQO","System.Byte[]","658","(0)","0","Information","The client has sent an activation request to the key management service machine.
Info:
0xC0020017, 0x00000000, promethium.champlain.edu:1688, c9bea15e-8345-4c01-9c27-e1d1978b0aee, 2023/10/25 20:03, 1, 5, 0, 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 25","Software Protection Platform Service","System.String[]","1073754112","10/25/2023 4:03:52 PM","10/25/2023 4:03:52 PM",,,
"8198","DESKTOP-PHS6MQO","System.Byte[]","657","(0)","0","Error","License Activation (slui.exe) failed with the following error code:
hr=0x8007139F
Command-line arguments:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee;NotificationInterval=1440;Trigger=NetworkAvailable","Software Protection Platform Service","System.String[]","3221233670","10/25/2023 4:03:22 PM","10/25/2023 4:03:22 PM",,,
"1003","DESKTOP-PHS6MQO","System.Byte[]","656","(0)","0","Information","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 135c4b88-f555-4779-abf6-4c1365d279b6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee, 1, 1 [(0 [0xC004E003, 0, 0], [( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)( 1 0x00000000)(?)( 2 0xC004F056 0 0 msft:rm/algorithm/volume/1.0 0x00000000 0)(?)(?)(?)(?)])(1 )(2 )(3 [0x00000000, 0, 0], [( 6 0xC004F009 0 0)( 1 0x00000000)( 6 0xC004F009 0 0)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)( 11 0x00000000 0xC004F056)])]
5: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 632ffa10-3b75-4180-aed9-4e799a44563b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 97348f2f-bebc-4653-a4bd-18a895d316d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
10: d06934ee-5448-4fd1-964a-cd077618aa06, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: ed655016-a9e8-4434-95d9-4345352c2552, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]

","Software Protection Platform Service","System.String[]","1073742827","10/25/2023 4:03:22 PM","10/25/2023 4:03:22 PM",,,
"8198","DESKTOP-PHS6MQO","System.Byte[]","655","(0)","0","Error","License Activation (slui.exe) failed with the following error code:
hr=0x8007139F
Command-line arguments:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=32d2fab3-e4a8-42c2-923b-4bf4fd13e6ee;NotificationInterval=1440;Trigger=NetworkAvailable","Software Protection Platform Service","System.String[]","3221233670","10/25/2023 4:03:21 PM","10/25/2023 4:03:21 PM",,,
